,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,AVG CPU TEMP
Time,CPU Core #1,CPU Core #2,CPU Total,CPU Core #1,CPU Core #2,CPU Package,CPU Core #1,CPU Core #2,CPU Package,CPU Cores,CPU Graphics,Bus Speed,Memory,Used Memory,Available Memory,Temperature,Used Space,
11/23/2021 23:49:03,0,2.34375,1.171875,40,41,42,1197.28027,1197.28027,1.82731128,0.318254769,0.002714652,99.77336,25.4357147,2.00389481,5.874378,46,23.2810287,41
11/23/2021 23:49:04,0,1.51515007,0.757575035,41,41,42,1197.28027,1197.28027,1.76918769,0.281721562,0.002636511,99.77335,25.4310074,2.00352478,5.874748,46,23.2810287,41.33333333
11/23/2021 23:49:05,0,1.5625,0.78125,40,40,41,1197.28027,1197.28027,1.80945241,0.321682125,0.002681568,99.77336,25.4266586,2.00318146,5.87509155,46,23.2810287,40.33333333
11/23/2021 23:49:06,0,1.49253607,0.746268034,41,41,41,1197.28015,1197.28015,1.78614926,0.296755075,0.002618211,99.7733459,25.4285965,2.003334,5.874939,46,23.2810287,41
11/23/2021 23:49:07,0,2.272725,1.13636255,41,41,42,1197.2804,1197.2804,1.81858051,0.3133847,0.002639966,99.77337,25.4247665,2.00303268,5.87524033,46,23.2810287,41.33333333
11/23/2021 23:49:08,0,2.272725,1.13636255,41,41,41,1197.28027,1197.28027,1.8312422,0.322682351,0.002630483,99.77335,25.4283524,2.003315,5.874958,46,23.2810287,41
11/23/2021 23:49:09,0.7692337,1.53846145,1.15385056,41,41,42,1197.2804,1197.2804,1.89142776,0.380333424,0.002680313,99.77336,25.4268951,2.00320053,5.87507248,46,23.2810287,41.33333333
11/23/2021 23:49:10,0.7692337,1.53846145,1.15385056,41,41,41,1197.28015,1197.28015,1.85913622,0.353054553,0.002659064,99.7733459,25.4250183,2.00305176,5.87522125,46,23.2810287,41
11/23/2021 23:49:11,0.7692337,1.53846145,1.15385056,41,41,42,1197.28027,1197.28027,1.7733407,0.287367135,0.002476522,99.77336,25.4211426,2.00274658,5.87552643,46,23.2810287,41.33333333
11/23/2021 23:49:12,0.7692337,2.30768919,1.53846145,41,41,42,1197.2804,1197.2804,1.74871922,0.260339648,0.00266199,99.77337,25.4281616,2.00329971,5.8749733,46,23.2810287,41.33333333
11/23/2021 23:49:13,0.7246375,1.49253607,1.10858679,42,42,42,1197.28015,1197.28015,1.80548871,0.3122029,0.002523058,99.7733459,25.412323,2.00205231,5.8762207,46,23.2810287,42
11/23/2021 23:49:14,1.53846145,5.384612,3.46153975,42,42,42,1197.28015,1197.28015,1.98735583,0.457403719,0.002674085,99.7733459,25.4244232,2.003006,5.875267,46,23.2810287,42
11/23/2021 23:49:15,0,1.53846145,0.7692337,41,41,42,1197.2804,1197.2804,1.86262894,0.362322032,0.002663026,99.77337,25.4236526,2.002945,5.875328,46,23.2810287,41.33333333
11/23/2021 23:49:16,0,2.34375,1.171875,41,41,41,1197.28015,1197.28015,1.76961637,0.281015962,0.002456487,99.7733459,25.4268036,2.003193,5.87508,46,23.2810287,41
11/23/2021 23:49:17,0,1.53846145,0.7692337,42,42,43,1197.28052,1197.28052,1.78232789,0.298393041,0.002510428,99.77337,25.4265671,2.00317383,5.875099,46,23.2810287,42.33333333
11/23/2021 23:49:18,0,2.30768919,1.15384459,41,41,41,1197.28015,1197.28015,1.75664759,0.2686703,0.002779244,99.7733459,25.4222488,2.00283432,5.87543869,46,23.2810287,41
11/23/2021 23:49:19,0.78125,2.34375,1.5625,41,41,41,1197.28052,1197.28052,1.84758234,0.3385728,0.002584179,99.77338,25.4211884,2.0027504,5.87552261,46,23.2810287,41
11/23/2021 23:49:20,0,1.53846145,0.7692337,41,41,42,1197.28015,1197.28015,1.77447653,0.289064854,0.002792607,99.7733459,25.4208,2.00271988,5.875553,46,23.2810287,41.33333333
11/23/2021 23:49:21,0,1.53846145,0.7692337,41,41,41,1197.2804,1197.2804,1.83202744,0.3304168,0.002699756,99.77337,25.420166,2.00267029,5.87560272,46,23.2810287,41
11/23/2021 23:49:22,0,1.5625,0.78125,41,41,42,1197.28015,1197.28015,1.73280621,0.252744615,0.002535748,99.7733459,25.4172134,2.00243759,5.87583542,46,23.2810516,41.33333333
11/23/2021 23:49:23,0.793647766,2.34375,1.56869888,41,41,42,1197.28015,1197.28015,1.76709282,0.2754685,0.00282008,99.7733459,25.41639,2.00237274,5.87590027,46,23.2810516,41.33333333
11/23/2021 23:49:24,0.78125,1.5625,1.171875,41,41,41,1197.2804,1197.2804,1.83087718,0.3379081,0.00245657,99.77337,25.41581,2.002327,5.875946,46,23.2810516,41
11/23/2021 23:49:25,0.78125,1.5625,1.171875,41,41,41,1197.2804,1197.2804,1.87364352,0.3662724,0.0027392,99.77336,25.4135361,2.00214767,5.87612534,46,23.2810516,41
11/23/2021 23:49:26,0,0.7692337,0.384616852,41,41,42,1197.28,1197.28,1.78402448,0.300389081,0.002667379,99.77334,25.41407,2.00218964,5.87608337,46,23.2810516,41.33333333
11/23/2021 23:49:27,0.78125,1.5625,1.171875,41,42,42,1197.28027,1197.28027,1.77751875,0.2909153,0.002718267,99.77336,25.4131927,2.002121,5.876152,46,23.2810516,41.66666667
11/23/2021 23:49:28,0,1.51515007,0.757575035,42,40,42,1197.2804,1197.2804,1.780504,0.290847331,0.002456031,99.77337,25.41043,2.00190353,5.87636948,46,23.2810516,41.33333333
11/23/2021 23:49:29,0,2.30768919,1.15384459,41,41,42,1197.2804,1197.2804,1.859738,0.346802384,0.002674066,99.77336,25.40918,2.00180435,5.87646866,46,23.2810516,41.33333333
11/23/2021 23:49:30,0,0.78125,0.390625,42,42,43,1197.28,1197.28,1.81128871,0.323051929,0.002743606,99.77334,25.4133377,2.00213242,5.87614059,46,23.2810516,42.33333333
11/23/2021 23:49:31,0,1.51515007,0.757575035,42,42,43,1197.2804,1197.2804,1.74964976,0.266131073,0.002663382,99.77336,25.4123688,2.00205612,5.876217,46,23.2810516,42.33333333
11/23/2021 23:49:32,0,1.5625,0.78125,42,42,43,1197.2804,1197.2804,1.84129763,0.3374225,0.002648072,99.77337,25.4163437,2.002369,5.875904,46,23.2810516,42.33333333
11/23/2021 23:49:33,0,1.51515007,0.757575035,41,42,42,1197.28015,1197.28015,1.76266122,0.27581802,0.002618385,99.7733459,25.41581,2.002327,5.875946,46,23.2810516,41.66666667
11/23/2021 23:49:34,0,1.5625,0.78125,42,42,43,1197.28015,1197.28015,1.89392769,0.384363621,0.002715812,99.7733459,25.4125214,2.00206757,5.87620544,46,23.2810516,42.33333333
11/23/2021 23:49:35,0.7692337,2.30768919,1.53846145,41,41,41,1197.2804,1197.2804,1.756837,0.265627384,0.002657325,99.77337,25.41121,2.00196457,5.87630844,46,23.2810516,41
11/23/2021 23:49:36,0,1.53846145,0.7692337,41,41,43,1197.28027,1197.28027,1.84791589,0.3079785,0.002652546,99.77336,25.41504,2.002266,5.876007,46,23.2810516,41.66666667
11/23/2021 23:49:37,0.7692337,1.53846145,1.15385056,42,42,42,1197.28027,1197.28027,2.127361,0.324200541,0.002717867,99.77335,25.415329,2.00228882,5.875984,46,23.2810516,42
11/23/2021 23:49:38,0.78125,2.34375,1.5625,42,42,43,1197.28015,1197.28015,2.17651,0.36707437,0.002672102,99.7733459,25.41426,2.002205,5.876068,46,23.2810516,42.33333333
11/23/2021 23:49:39,0.757575035,2.272725,1.51515007,42,42,42,1197.28052,1197.28052,2.11964536,0.357949644,0.002426476,99.77337,25.4158554,2.00233078,5.875942,46,23.2810516,42
11/23/2021 23:49:40,0,2.30768919,1.15384459,41,41,42,1197.28015,1197.28015,1.8781631,0.3701741,0.002664531,99.7733459,25.4147415,2.002243,5.87603,46,23.2810516,41.33333333
11/23/2021 23:49:41,0,3.00768614,1.50384307,42,42,42,1197.28027,1197.28027,1.8716172,0.368544281,0.002659307,99.77336,25.4159012,2.00233459,5.87593842,46,23.2810516,42
11/23/2021 23:49:42,0,1.51515007,0.757575035,42,42,42,1197.275,1197.275,1.83494246,0.333069056,0.002633542,99.77292,25.4152756,2.002285,5.875988,46,23.2810516,42
11/23/2021 23:49:43,0,1.53846145,0.7692337,42,42,43,1197.28552,1197.28552,1.8482548,0.3444855,0.002648057,99.7737961,25.414505,2.002224,5.876049,46,23.2810516,42.33333333
11/23/2021 23:49:44,0,1.51515007,0.757575035,41,41,41,1197.28027,1197.28027,1.79425311,0.302314371,0.002640626,99.77335,25.4128571,2.00209427,5.87617874,46,23.2810516,41
11/23/2021 23:49:45,0,2.34375,1.171875,41,41,41,1197.2804,1197.2804,1.85413122,0.343112618,0.002707183,99.77337,25.41426,2.002205,5.876068,46,23.2810516,41
11/23/2021 23:49:46,0,2.34375,1.171875,41,41,42,1197.28027,1197.28027,1.85405231,0.3443763,0.002715107,99.77336,25.41542,2.00229645,5.87597656,46,23.2810516,41.33333333
11/23/2021 23:49:47,0,2.30768919,1.15384459,41,41,42,1197.28027,1197.28027,1.82848883,0.3212623,0.002694245,99.77335,25.4147949,2.00224686,5.876026,46,23.2810516,41.33333333
11/23/2021 23:49:48,0,1.5625,0.78125,41,41,43,1197.27966,1197.27966,1.79145157,0.301368684,0.002742624,99.77331,25.41523,2.00228119,5.875992,46,23.2810516,41.66666667
11/23/2021 23:49:49,0,1.49253607,0.746268034,41,41,42,1197.28076,1197.28076,1.78319788,0.293187469,0.002388374,99.7734,25.4138718,2.00217438,5.87609863,46,23.2810516,41.33333333
11/23/2021 23:49:50,0,1.51515007,0.757575035,42,42,43,1197.2804,1197.2804,1.78166854,0.292054951,0.002638872,99.77336,25.4139633,2.002182,5.876091,46,23.2810516,42.33333333
11/23/2021 23:49:51,0,1.53846145,0.7692337,42,42,43,1197.28015,1197.28015,1.8363322,0.33470124,0.002647456,99.77335,25.4129486,2.002102,5.876171,46,23.2810516,42.33333333
11/23/2021 23:49:52,0,1.53846145,0.7692337,42,42,43,1197.28052,1197.28052,1.7861501,0.296263963,0.002670396,99.77337,25.413681,2.002159,5.876114,46,23.2810516,42.33333333
11/23/2021 23:49:53,0.7692337,1.53846145,1.15385056,42,42,42,1197.28027,1197.28027,1.73856974,0.251767367,0.00271027,99.77335,25.4130554,2.00210953,5.87616348,46,23.2810516,42
11/23/2021 23:49:54,0,1.49253607,0.746268034,41,41,42,1197.28027,1197.28027,1.7942344,0.303975224,0.002616695,99.77335,25.4132462,2.00212479,5.876148,46,23.2810516,41.33333333
11/23/2021 23:49:55,0,1.5625,0.78125,42,42,43,1197.28027,1197.28027,1.84357965,0.340412974,0.002692925,99.77336,25.4121323,2.002037,5.876236,46,23.2810516,42.33333333
11/23/2021 23:49:56,0,2.34375,1.171875,42,42,43,1197.28027,1197.28027,1.82386708,0.316524833,0.002708201,99.77335,25.4143524,2.00221252,5.87606049,46,23.2810516,42.33333333
11/23/2021 23:49:57,0,1.5625,0.78125,41,41,42,1197.28027,1197.28027,1.7686435,0.281263351,0.002734889,99.77335,25.4136353,2.0021553,5.87611771,46,23.2810516,41.33333333
11/23/2021 23:49:58,0,1.53846145,0.7692337,42,42,43,1197.2804,1197.2804,1.78488231,0.2966532,0.00268519,99.77337,25.413826,2.00217056,5.87610245,46,23.2810516,42.33333333
11/23/2021 23:49:59,0,2.30768919,1.15384459,42,42,42,1197.28027,1197.28027,1.77993584,0.284432352,0.002681761,99.77335,25.4127579,2.00208664,5.87618637,46,23.2810516,42
11/23/2021 23:50:00,0,1.5625,0.78125,42,42,42,1197.28015,1197.28015,1.85696852,0.363180518,0.002664468,99.77335,25.4132919,2.0021286,5.87614441,46,23.2810516,42
11/23/2021 23:50:01,0,1.51515007,0.757575035,42,42,42,1197.28027,1197.28027,1.74926353,0.2652171,0.002678059,99.77336,25.41034,2.001896,5.876377,46,23.2810516,42
11/23/2021 23:50:03,0,1.53846145,0.7692337,42,42,42,1197.2804,1197.2804,1.778685,0.288995177,0.002611584,99.77336,25.4140244,2.00218582,5.876087,46,23.2810516,42
11/23/2021 23:50:04,0,1.51515007,0.757575035,43,43,43,1197.28015,1197.28015,1.81675088,0.317992926,0.00260674,99.7733459,25.4127579,2.00208664,5.87618637,46,23.2810516,43
11/23/2021 23:50:05,0,1.53846145,0.7692337,41,41,42,1197.27979,1197.27979,1.817784,0.325121462,0.002494616,99.7733154,25.4121323,2.002037,5.876236,46,23.2810516,41.33333333
11/23/2021 23:50:06,0,1.53846145,0.7692337,42,42,43,1197.281,1197.281,1.78727078,0.2967951,0.002641608,99.7734146,25.414505,2.002224,5.876049,46,23.2810516,42.33333333
11/23/2021 23:50:07,0,1.51515007,0.757575035,41,41,42,1197.28015,1197.28015,1.94695914,0.421869278,0.002658903,99.7733459,25.4108658,2.00193787,5.876335,46,23.2810516,41.33333333
11/23/2021 23:50:08,0,2.30768919,1.15384459,42,42,43,1197.28,1197.28,1.90693724,0.3818101,0.002682787,99.77334,25.41301,2.00210571,5.8761673,46,23.2810516,42.33333333
11/23/2021 23:50:09,0,2.272725,1.13636255,42,42,43,1197.2804,1197.2804,1.735131,0.247129589,0.002634263,99.77336,25.4084473,2.00174713,5.876526,46,23.2810516,42.33333333
11/23/2021 23:50:10,3.8461566,0,1.9230783,42,42,42,1197.2804,1197.2804,1.86041462,0.349452049,0.002679619,99.77336,25.4133377,2.00213242,5.87614059,46,23.2810516,42
11/23/2021 23:50:11,0,2.34375,1.171875,42,42,42,1197.28027,1197.28027,1.77464843,0.282846421,0.002700605,99.77335,25.4094162,2.00182343,5.87644958,46,23.2810516,42
11/23/2021 23:50:12,0.78125,1.5625,1.171875,41,41,43,1197.2804,1197.2804,1.83991528,0.337542862,0.002670193,99.77336,25.4128571,2.00209427,5.87617874,46,23.2810516,41.66666667
11/23/2021 23:50:13,0.78125,0.7692337,0.775241852,42,42,42,1197.28027,1197.28027,1.78295481,0.298696548,0.002659153,99.77335,25.4119873,2.0020256,5.87624741,46,23.2810516,42
11/23/2021 23:50:14,0,1.53846145,0.7692337,41,41,42,1197.28027,1197.28027,1.76677012,0.280263841,0.002667303,99.77335,25.4135818,2.00215149,5.87612152,46,23.2810516,41.33333333
11/23/2021 23:50:15,0,1.5625,0.78125,41,41,42,1197.28027,1197.28027,1.81670952,0.322454542,0.002700599,99.77336,25.4092712,2.001812,5.876461,46,23.2810516,41.33333333
11/23/2021 23:50:16,0,1.53846145,0.7692337,41,41,42,1197.28027,1197.28027,1.79535818,0.30755,0.002702812,99.77335,25.4120331,2.00202942,5.87624359,46,23.2810516,41.33333333
11/23/2021 23:50:17,0,1.53846145,0.7692337,41,41,42,1197.28027,1197.28027,1.75045538,0.266897768,0.002655551,99.77336,25.41121,2.00196457,5.87630844,46,23.2810516,41.33333333
11/23/2021 23:50:18,0,1.51515007,0.757575035,41,41,42,1197.28015,1197.28015,1.77157748,0.283821434,0.002451219,99.77334,25.4128571,2.00209427,5.87617874,46,23.2810516,41.33333333
11/23/2021 23:50:19,0,0.746268034,0.373137,42,42,43,1197.28027,1197.28027,1.77483141,0.2926083,0.002579909,99.77335,25.4134369,2.00214,5.876133,46,23.2810516,42.33333333
11/23/2021 23:50:20,0,1.53846145,0.7692337,42,42,43,1197.28027,1197.28027,1.82108688,0.33538574,0.002160511,99.77336,25.4115067,2.00198746,5.87628555,46,23.2810516,42.33333333
11/23/2021 23:50:21,0,1.5625,0.78125,41,41,42,1197.2804,1197.2804,1.87255883,0.370103121,0.002707321,99.77336,25.4138718,2.00217438,5.87609863,46,23.2810516,41.33333333
11/23/2021 23:50:22,0,1.5625,0.78125,42,42,42,1197.28052,1197.28052,1.7938993,0.308472425,0.002732276,99.77338,25.4068985,2.001625,5.876648,46,23.2810516,42
11/23/2021 23:50:23,1.51515007,0,0.757575035,42,42,42,1197.28015,1197.28015,1.786964,0.3013556,0.002439229,99.77334,25.412178,2.00204086,5.876232,46,23.2810516,42
11/23/2021 23:50:24,0,3.101343,1.55066848,41,41,41,1197.28064,1197.28064,1.80458736,0.303840518,0.002698995,99.7733841,25.412178,2.00204086,5.876232,46,23.2810516,41
11/23/2021 23:50:25,0.7352948,1.51515007,1.12522244,41,41,41,1197.27991,1197.27991,1.78283906,0.294427365,0.002663162,99.77333,25.4135818,2.00215149,5.87612152,46,23.2810516,41
11/23/2021 23:50:26,0,1.51515007,0.757575035,42,42,42,1197.28027,1197.28027,1.77713132,0.293527275,0.002641598,99.77336,25.4100952,2.00187683,5.876396,46,23.2810516,42
11/23/2021 23:50:27,0,1.5625,0.78125,42,42,42,1197.28027,1197.28027,1.79783654,0.3124027,0.002394066,99.77336,25.412178,2.00204086,5.876232,46,23.2810516,42
11/23/2021 23:50:28,0,1.53846145,0.7692337,41,41,42,1197.28027,1197.28027,1.810075,0.32107383,0.002424961,99.77335,25.413681,2.002159,5.876114,46,23.2810516,41.33333333
11/23/2021 23:50:29,0,1.49253607,0.746268034,42,42,42,1197.2804,1197.2804,1.77496314,0.2890828,0.002581096,99.77337,25.412323,2.00205231,5.8762207,46,23.2810516,42
11/23/2021 23:50:30,0,2.34375,1.171875,42,42,42,1197.28027,1197.28027,1.82199335,0.3164646,0.002523326,99.77335,25.4107285,2.00192642,5.87634659,46,23.2810516,42
11/23/2021 23:50:31,0.746268034,1.49253607,1.11939907,41,41,42,1197.28,1197.28,1.78596783,0.296686262,0.002398647,99.77334,25.4129486,2.002102,5.876171,46,23.2810516,41.33333333
11/23/2021 23:50:32,0,2.272725,1.13636255,41,41,41,1197.2804,1197.2804,1.80657029,0.3021611,0.00267373,99.77337,25.4127579,2.00208664,5.87618637,46,23.2810516,41
11/23/2021 23:50:33,0,2.30768919,1.15384459,42,42,42,1197.28,1197.28,1.87628746,0.358535349,0.002491809,99.77333,25.41378,2.00216675,5.87610626,46,23.2810516,42
11/23/2021 23:50:34,0,1.5625,0.78125,42,42,43,1197.28076,1197.28076,1.89120269,0.380480617,0.002709286,99.77339,25.4092255,2.00180817,5.876465,46,23.2810516,42.33333333
11/23/2021 23:50:35,0,2.30768919,1.15384459,42,42,43,1197.28027,1197.28027,1.77339625,0.279849917,0.00263196,99.77336,25.4023438,2.00126648,5.87700653,46,23.2810516,42.33333333
11/23/2021 23:50:36,0,2.34375,1.171875,42,42,42,1197.2804,1197.2804,1.91239715,0.34266457,0.002747632,99.77337,25.401329,2.00118637,5.87708664,46,23.2810516,42
11/23/2021 23:50:37,0,2.30768919,1.15384459,42,42,43,1197.28015,1197.28015,2.18038821,0.375675976,0.002339619,99.7733459,25.4023438,2.00126648,5.87700653,46,23.2810516,42.33333333
11/23/2021 23:50:38,0.746268034,2.272725,1.50949955,42,42,43,1197.2804,1197.2804,2.17054534,0.360688329,0.002639866,99.77337,25.3993454,2.00103,5.877243,46,23.2810516,42.33333333
11/23/2021 23:50:39,0.746268034,1.49253607,1.11939907,42,42,43,1197.28015,1197.28015,2.17742872,0.4391421,0.002561784,99.7733459,25.4019623,2.001236,5.877037,46,23.2810516,42.33333333
11/23/2021 23:50:40,0,1.53846145,0.7692337,41,40,41,1197.28015,1197.28015,1.79964769,0.3093067,0.00265583,99.7733459,25.4035645,2.00136185,5.876911,46,23.2810516,40.66666667
11/23/2021 23:50:41,0,2.30768919,1.15384459,41,41,42,1197.2804,1197.2804,1.813764,0.308608919,0.002670828,99.77337,25.4027863,2.00130081,5.876972,46,23.2810516,41.33333333
11/23/2021 23:50:42,0,2.30768919,1.15384459,42,42,43,1197.28015,1197.28015,1.7469418,0.256501555,0.002689105,99.7733459,25.404,2.00139618,5.876877,46,23.2810516,42.33333333
11/23/2021 23:50:43,0,2.272725,1.13636255,41,41,42,1197.2804,1197.2804,1.81354415,0.308784574,0.002722116,99.77337,25.4030762,2.0013237,5.87694931,46,23.2810516,41.33333333
11/23/2021 23:50:44,0,2.34375,1.171875,41,41,42,1197.2804,1197.2804,1.86368775,0.350721449,0.00256573,99.77336,25.4029312,2.00131226,5.87696075,46,23.2810516,41.33333333
11/23/2021 23:50:45,0,1.51515007,0.757575035,42,42,42,1197.28027,1197.28027,1.78291261,0.294338316,0.002677426,99.77335,25.4021072,2.00124741,5.8770256,46,23.2810516,42
11/23/2021 23:50:46,0,1.5625,0.78125,42,42,42,1197.28027,1197.28027,1.78799081,0.300364584,0.002688299,99.77335,25.4002686,2.00110245,5.87717056,46,23.2810516,42
11/23/2021 23:50:47,0,2.30768919,1.15384459,41,41,41,1197.2804,1197.2804,1.78609908,0.297267377,0.002600094,99.77336,25.4040451,2.0014,5.876873,46,23.2810516,41
11/23/2021 23:50:48,0,2.261418,1.130712,41,41,42,1197.28027,1197.28027,1.73941493,0.253562659,0.002633572,99.77335,25.4033661,2.00134659,5.87692642,46,23.2810516,41.33333333
11/23/2021 23:50:49,0,1.5625,0.78125,42,42,43,1197.28,1197.28,1.8058213,0.312743932,0.002698829,99.77333,25.4033661,2.00134659,5.87692642,46,23.2810516,42.33333333
11/23/2021 23:50:50,0,1.51515007,0.757575035,42,42,43,1197.28064,1197.28064,1.77177989,0.284436882,0.002639751,99.7733841,25.3993912,2.00103378,5.877239,46,23.2810516,42.33333333
11/23/2021 23:50:51,0,1.5625,0.78125,42,42,42,1197.28027,1197.28027,1.76802552,0.281443149,0.002500572,99.77336,25.404,2.00139618,5.876877,46,23.2810516,42
11/23/2021 23:50:52,0,1.51515007,0.757575035,41,41,42,1197.28027,1197.28027,1.77537858,0.2874821,0.002666561,99.77335,25.403511,2.001358,5.876915,46,23.2810516,41.33333333
11/23/2021 23:50:54,0,1.5625,0.78125,42,42,42,1197.2804,1197.2804,1.84026361,0.337211341,0.002690797,99.77336,25.4030762,2.0013237,5.87694931,46,23.28106,42
11/23/2021 23:50:54,0.7692337,1.53846145,1.15385056,41,41,42,1197.28,1197.28,1.85849047,0.347907633,0.002700015,99.77333,25.3991089,2.001011,5.877262,46,23.28106,41.33333333
11/23/2021 23:50:55,0,1.53846145,0.7692337,41,41,41,1197.28052,1197.28052,1.79650307,0.306517869,0.002673077,99.77338,25.4022064,2.001255,5.877018,46,23.28106,41
11/23/2021 23:50:56,0,2.30768919,1.15384459,41,41,42,1197.28027,1197.28027,1.81519127,0.309765249,0.002695575,99.77335,25.39853,2.000965,5.877308,46,23.28106,41.33333333
11/23/2021 23:50:57,0,1.51515007,0.757575035,42,42,42,1197.28027,1197.28027,1.78489113,0.2976958,0.002655759,99.77336,25.3959656,2.000763,5.87751,46,23.28106,42
11/23/2021 23:50:59,0,1.53846145,0.7692337,42,42,42,1197.28027,1197.28027,1.768254,0.2803676,0.002495899,99.77336,25.40332,2.00134277,5.87693,46,23.28106,42
11/23/2021 23:51:00,0,1.5625,0.78125,41,41,42,1197.28027,1197.28027,1.86231637,0.356185883,0.002746464,99.77335,25.4000244,2.00108337,5.87718964,46,23.28106,41.33333333
11/23/2021 23:51:01,0.78125,3.14980149,1.96552277,41,41,42,1197.2804,1197.2804,1.852425,0.3552809,0.002730818,99.77337,25.4034119,2.0013504,5.87692261,46,23.28106,41.33333333
11/23/2021 23:51:02,0,2.23881,1.119405,42,42,42,1197.28015,1197.28015,1.82227087,0.31673786,0.002586802,99.7733459,25.3877716,2.00011826,5.87815475,46,23.28106,42
11/23/2021 23:51:03,0,1.51515007,0.757575035,41,41,42,1197.2804,1197.2804,1.78160262,0.291670561,0.002673696,99.77336,25.401001,2.00115967,5.87711334,46,23.28106,41.33333333
11/23/2021 23:51:04,0,1.51515007,0.757575035,40,40,40,1197.28027,1197.28027,1.84383678,0.341648847,0.00262342,99.77335,25.40036,2.00111,5.877163,46,23.28106,40
11/23/2021 23:51:05,0,1.5625,0.78125,41,41,41,1197.28027,1197.28027,1.79158175,0.3014258,0.002737608,99.77335,25.39862,2.00097275,5.87730026,46,23.28106,41
11/23/2021 23:51:06,0,1.51515007,0.757575035,42,42,42,1197.2804,1197.2804,1.79367507,0.3022973,0.002663412,99.77337,25.401329,2.00118637,5.87708664,46,23.28106,42
11/23/2021 23:51:07,0,1.53846145,0.7692337,41,41,42,1197.28027,1197.28027,1.76953769,0.282351226,0.002713321,99.77335,25.397171,2.00085831,5.8774147,46,23.28106,41.33333333
11/23/2021 23:51:08,0,2.272725,1.13636255,42,42,42,1197.28027,1197.28027,1.86228263,0.3548926,0.002147722,99.77335,25.4011383,2.001171,5.877102,46,23.28106,42
11/23/2021 23:51:09,0,1.53846145,0.7692337,41,41,41,1197.2804,1197.2804,1.85411274,0.349169433,0.00250517,99.77337,25.3945084,2.0006485,5.87762451,46,23.28106,41
11/23/2021 23:51:10,0,1.51515007,0.757575035,41,41,42,1197.28027,1197.28027,1.822113,0.328724951,0.002662459,99.77335,25.4014816,2.00119781,5.877075,46,23.28106,41.33333333
